date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:38	2526/2526	---M--	200	added ('OK')	image/png	etag:%22a7c7e7b1d3a63bf4bced5d01791af8be%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/shopbg.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/shopbg.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:38	4994/4994	---M--	200	added ('OK')	image/png	etag:%226ff5809fc02409fb409c0fc69a930405%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/shopbg2.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/shopbg2.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:39	285/285	---M--	200	added ('OK')	image/png	etag:%22e905ee5d544b867a8834db2ba89520a8%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/blue.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/blue.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:40	309/309	---M--	200	added ('OK')	image/png	etag:%22bd04c46f3d7ee1501eb6b5afc11f61bd%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/green.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/green.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:41	394/394	---M--	200	added ('OK')	image/png	etag:%22a02515d6780f854c788299140923ab03%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/purple.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/purple.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:42	297/297	---M--	200	added ('OK')	image/png	etag:%22f995230c43945cedfc2513a9be50a8d0%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/white.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/white.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:42	277/277	---M--	200	added ('OK')	image/png	etag:%2240f8939e66b64971112b2b1146056fa2%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/yellow.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/star/yellow.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:43	2456/2456	---M--	200	added ('OK')	image/png	etag:%220ab62e7b2e2c9c416bfcf152ef7a8e28%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/turn_left.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/turn_left.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:44	2386/2386	---M--	200	added ('OK')	image/png	etag:%225eb47ba767bea92e8601db2d4757900e%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/turn_right.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/turn_right.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:45	98/98	---M--	200	added ('OK')	image/png	etag:%22beac49663fb2555460d7ec29d28a21e1%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/water_bottom.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/water_bottom.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:46	582/582	---M--	200	added ('OK')	image/png	etag:%229c8675a41835cab94128e65978d54bf6%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/water_top.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/gameplay/water_top.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:47	3116/3116	---M--	200	added ('OK')	image/png	etag:%22956c0b4a4e1a5d7a10ac4db1777ef045%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/generic-ad/dark/close-button.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/generic-ad/dark/close-button.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:47	776/776	---M--	200	added ('OK')	image/png	etag:%221f4f8a642a3eea601bb96c383afd9f7f%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/generic-ad/light/close-button.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/generic-ad/light/close-button.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:48	1870/1870	---M--	200	added ('OK')	image/png	etag:%22ae040e0bc1e272c1700110588cd77106%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/arrow_left.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/arrow_left.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:49	1776/1776	---M--	200	added ('OK')	image/png	etag:%22611c2ddde8c097283861b639bca2371d%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/arrow_right.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/arrow_right.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:50	5702/5702	---M--	200	added ('OK')	image/png	etag:%22c6b01aa0dd64bd098da54386ae1cbe2c%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_1.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_1.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:51	5899/5899	---M--	200	added ('OK')	image/png	etag:%226b91b8824943e368e97c874fbae17633%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_2.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_2.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:52	5994/5994	---M--	200	added ('OK')	image/png	etag:%22123f111b82da809a4eaee581be0ec664%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_3.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_3.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:52	7189/7189	---M--	200	added ('OK')	image/png	etag:%226645f0e025580213d2bff593818f888d%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_4.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_4.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:53	6417/6417	---M--	200	added ('OK')	image/png	etag:%220255fe8562106ba94219dc579c8e8c21%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_5.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_5.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:54	6296/6296	---M--	200	added ('OK')	image/png	etag:%225b85f29b62e2ecc1b8f95d39a44f82f1%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_6.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/ball_6.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:55	731/731	---M--	200	added ('OK')	image/png	etag:%22b61bbe04cfa20d873bea7ac2b7e41d27%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/bgtext.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/bgtext.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:56	1796/1796	---M--	200	added ('OK')	image/png	etag:%22b0bffc880830a5081f0770215f1964b1%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/bt_close_popup.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/bt_close_popup.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:56	1771/1771	---M--	200	added ('OK')	image/png	etag:%2269b1d192f4bbee397ba4e4a5645733d9%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btmoregames.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btmoregames.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:57	2160/2160	---M--	200	added ('OK')	image/png	etag:%22fbd2cc0e4f7107b8ce562ecc93f97f2f%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btmusic.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btmusic.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:58	1885/1885	---M--	200	added ('OK')	image/png	etag:%2237c2e8aa8b23e837881db02027fadb88%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btplay.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btplay.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:06:59	2552/2552	---M--	200	added ('OK')	image/png	etag:%22a297e94c9bc8037c96cb5fefbe2c2437%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btshop.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btshop.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:00	2117/2117	---M--	200	added ('OK')	image/png	etag:%2242e6448cb3d02c794079d9d4eceaa941%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btsound.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/btsound.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:00	5115/5115	---M--	200	added ('OK')	image/png	etag:%22190025cccb167e72b821bc9e2311b46e%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/bttutorial.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/bttutorial.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:02	30258/30258	---M--	200	added ('OK')	image/png	etag:%221215578aeff094e6e67de50543350fdd%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/handtouch.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/handtouch.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:03	19140/19140	---M--	200	added ('OK')	image/png	etag:%2219e33d6523770244b6ce90173deb873d%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_black.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_black.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:04	22442/22442	---M--	200	added ('OK')	image/png	etag:%220b5ca2b471768b04425d12e493f4c0bd%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_bunny.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_bunny.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:05	20244/20244	---M--	200	added ('OK')	image/png	etag:%2243b7369ca7c848f873b71fc4f08f9f7c%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_chrown.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_chrown.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:06	18689/18689	---M--	200	added ('OK')	image/png	etag:%22ce8409835b78ca5eb90c91b70cf62921%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_empty.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_empty.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:07:07	21488/21488	---M--	200	added ('OK')	image/png	etag:%220f626f8c3b282de86a5e8dfdd1c3cd70%22	http://cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_pirate.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/stick-golf/localization/en/media/graphics/menu/hat_pirate.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5671306923081728&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
